AGM,Federal Agricultural Mortgage C,NYQ
AGN,Allergan plc Ordinary Shares,NYQ
AGO,Assured Guaranty Ltd. Common St,NYQ
AGP,N/A,N/A
AGQ,ProShares Ultra Silver,PCX
AGR,Avangrid, Inc. Common Stock,NYQ
AGS,N/A,N/A
AGT,N/A,N/A
AGU,Agrium Inc. Common Stock,NYQ
AGV,N/A,N/A
AGW,N/A,N/A
AGX,Argan, Inc. Common Stock,NYQ
AGY,N/A,N/A
AGZ,iShares  Agency Bond ETF,PCX
AHA,N/A,N/A
AHB,N/A,N/A
AHC,A.H. Belo Corporation Common St,NYQ
AHD,N/A,NYQ
AHE,N/A,N/A
AHF,N/A,N/A
AHG,N/A,N/A
AHH,Armada Hoffler Properties, Inc.,NYQ
AHI,N/A,N/A
AHJ,N/A,N/A
AHK,N/A,N/A
AHL,Aspen Insurance Holdings Limite,NYQ
AHM,N/A,N/A
AHN,N/A,N/A
AHO,N/A,N/A
AHP,Ashford Hospitality Prime, Inc.,NYQ
AHQ,N/A,N/A
AHR,N/A,N/A
AHS,AMN Healthcare Services Inc AMN,NYQ
AHT,Ashford Hospitality Trust Inc C,NYQ
AHU,N/A,N/A
AHV,N/A,N/A
AHW,N/A,N/A
AHX,N/A,N/A
AHY,N/A,N/A
AHZ,N/A,N/A
AIA,iShares Asia 50 ETF,NGM
AIB,Apollo Investment Corporation 6,NYQ
AIC,Arlington Asset Investment Corp,NYQ
AID,N/A,N/A
AIE,N/A,N/A
AIF,Apollo Tactical Income Fund Inc,NYQ
AIG,American International Group, I,NYQ
AIH,N/A,N/A
AII,N/A,N/A
AIJ,N/A,N/A
AIK,N/A,N/A
AIL,N/A,N/A
AIM,N/A,N/A
AIN,Albany International Corporatio,NYQ
AIO,N/A,N/A
AIP,N/A,N/A
AIQ,Alliance HealthCare Services, I,NGM
AIR,AAR Corp. Common Stock,NYQ
AIS,N/A,N/A
AIT,Applied Industrial Technologies,NYQ
AIU,N/A,N/A
AIV,Apartment Investment and Manage,NYQ
AIW,Arlington Asset Investment Corp,NYQ
AIX,N/A,N/A
AIY,Apollo Investment Corporation 6,NYQ
AIZ,Assurant, Inc. Common Stock,NYQ
AJA,N/A,N/A
AJB,N/A,N/A
AJC,N/A,N/A
AJD,N/A,N/A
AJE,N/A,N/A
AJF,N/A,N/A
AJG,Arthur J. Gallagher & Co. Commo,NYQ
AJH,N/A,N/A
AJI,N/A,N/A
AJJ,N/A,N/A
AJK,N/A,N/A
AJL,N/A,N/A
AJM,N/A,N/A
AJN,N/A,N/A
AJO,N/A,N/A
AJP,N/A,N/A
AJQ,N/A,N/A
AJR,N/A,N/A
AJS,N/A,N/A
AJT,N/A,N/A
AJU,N/A,N/A
AJV,N/A,N/A
AJW,N/A,N/A
AJX,Great Ajax Corp. Common Stock,NYQ
AJY,N/A,N/A
AJZ,N/A,N/A
AKA,N/A,N/A
AKB,N/A,N/A
AKC,N/A,N/A
AKD,N/A,N/A
AKE,N/A,PCX
AKF,N/A,N/A
AKG,Asanko Gold Inc.,ASE
AKH,N/A,N/A
AKI,N/A,N/A
AKJ,N/A,N/A
AKK,N/A,N/A
AKL,N/A,N/A
AKM,N/A,N/A
AKN,N/A,N/A
AKO,N/A,N/A
AKP,Alliance California Municipal I,NYQ
AKQ,N/A,N/A
AKR,Acadia Realty Trust Common Stoc,NYQ
AKS,AK Steel Holding Corporation Co,NYQ
AKT,N/A,N/A
AKU,N/A,N/A
AKV,N/A,N/A
AKW,N/A,N/A
AKX,N/A,N/A
AKY,N/A,N/A
AKZ,N/A,N/A
ALA,N/A,N/A
ALB,Albemarle Corporation Common St,NYQ
ALC,N/A,N/A
ALD,WisdomTree Asia Local Debt Fund,PCX
ALE,Allete, Inc.,NYQ
ALF,N/A,N/A
ALG,Alamo Group, Inc. Common Stock,NYQ
ALH,N/A,N/A
ALI,N/A,N/A
ALJ,Alon USA Energy, Inc. common st,NYQ
ALK,Alaska Air Group, Inc. Common S,NYQ
ALL,Allstate Corporation (The) Comm,NYQ
ALM,N/A,NYQ
ALN,American Lorain Corporation Com,ASE
ALO,N/A,N/A
ALP,N/A,N/A
ALQ,N/A,NYQ
ALR,Alere Inc. Common Stock,NYQ
ALS,N/A,N/A
ALT,N/A,PCX
ALU,N/A,NYQ
ALV,Autoliv, Inc. Common Stock,NYQ
ALW,N/A,N/A
ALX,Alexander's, Inc. Common Stock,NYQ
ALY,N/A,N/A
ALZ,N/A,NYQ
AMA,N/A,N/A
AMB,N/A,N/A
AMC,AMC Entertainment Holdings, Inc,NYQ
AMD,Advanced Micro Devices, Inc.,NCM
AME,AMETEK, Inc.,NYQ
AMF,N/A,N/A
AMG,Affiliated Managers Group, Inc.,NYQ
AMH,American Homes 4 Rent Common Sh,NYQ
AMI,N/A,N/A
AMJ,JPMorgan Chase Capital XVI JP M,PCX
AMK,N/A,N/A
AML,N/A,N/A
AMM,N/A,N/A
AMN,AMN Healthcare Services Inc AMN,NYQ
AMO,N/A,N/A
AMP,Ameriprise Financial, Inc. Comm,NYQ
AMQ,N/A,N/A
AMR,N/A,NYQ
AMS,American Shared Hospital Servic,ASE
AMT,American Tower Corporation (REI,NYQ
AMU,ETRACS Alerian MLP Index ETN,PCX
AMV,N/A,N/A
AMW,N/A,N/A
AMX,America Movil, S.A.B. de C.V. A,NYQ
AMY,N/A,N/A
AMZ,N/A,N/A
ANA,N/A,N/A
ANB,N/A,N/A
ANC,N/A,N/A
AND,Global X FTSE Andean 40 ETF,PCX
ANE,N/A,N/A
ANF,Abercrombie & Fitch Company Com,NYQ
ANG,N/A,N/A
ANH,Anworth Mortgage Asset Corporat,NYQ
ANI,N/A,N/A
ANJ,N/A,N/A
ANK,N/A,N/A
ANL,N/A,N/A
ANM,N/A,N/A
ANN,N/A,NYQ
ANO,N/A,ASE
ANP,N/A,N/A
ANQ,N/A,N/A
ANR,Alpha Natural Resources, inc. c,NYQ
ANS,N/A,N/A
ANT,N/A,N/A
ANU,N/A,N/A
ANV,N/A,ASE
ANW,Aegean Marine Petroleum Network,NYQ
ANX,N/A,ASE
ANY,Sphere 3D Corp.,NGM
ANZ,N/A,N/A
AOA,iShares Core Aggressive Allocat,PCX
AOB,N/A,NYQ
AOC,N/A,N/A
AOD,Alpine Total Dynamic Dividend F,NYQ
AOE,N/A,N/A
AOF,N/A,N/A
AOG,N/A,N/A
AOH,N/A,N/A
AOI,Alliance One International, Inc,NYQ
AOJ,N/A,N/A
AOK,iShares Core Conservative Alloc,PCX
AOL,N/A,NYQ
AOM,iShares Core Moderate Allocatio,PCX
AON,Aon plc Class A Ordinary Shares,NYQ
AOO,N/A,N/A
AOP,N/A,N/A
AOQ,N/A,N/A
AOR,iShares Core Growth Allocation ,PCX
AOS,A.O. Smith Corporation Common S,NYQ
AOT,N/A,NYQ
AOU,N/A,N/A
AOV,N/A,N/A
AOW,N/A,N/A
AOX,N/A,N/A
AOY,N/A,N/A
AOZ,N/A,N/A
APA,Apache Corporation Common Stock,NYQ
APB,Asia Pacific Fund, Inc. (The),NYQ
APC,Anadarko Petroleum Corporation ,NYQ
APD,Air Products and Chemicals, Inc,NYQ
APE,N/A,N/A
APF,Morgan Stanley Asia-Pacific Fun,NYQ
APG,N/A,N/A
APH,Amphenol Corporation Common Sto,NYQ
API,N/A,ASE
APJ,N/A,N/A
APK,N/A,N/A
APL,N/A,NYQ
APM,N/A,N/A
APN,N/A,N/A
APO,Apollo Global Management, LLC C,NYQ
APP,American Apparel Inc Common Sto,ASE
APQ,N/A,N/A
APR,N/A,N/A
APS,N/A,N/A
APT,Alpha Pro Tech, Ltd. Common Sto,ASE
APU,AmeriGas Partners, L.P. Common ,NYQ
APV,N/A,N/A
APW,N/A,N/A
APX,N/A,N/A
APY,N/A,N/A
APZ,N/A,N/A
AQA,N/A,N/A
AQB,N/A,N/A
AQC,N/A,N/A
AQD,N/A,N/A
AQE,N/A,N/A
AQF,N/A,N/A
AQG,N/A,N/A
AQH,N/A,N/A
AQI,N/A,N/A
AQJ,N/A,N/A
AQK,N/A,N/A
AQL,N/A,N/A
AQM,N/A,N/A
AQN,Algonquin Power & Utilities Cor,NYQ
AQO,N/A,N/A
AQP,N/A,N/A
AQQ,N/A,N/A
AQR,N/A,N/A
AQS,N/A,N/A
AQT,N/A,N/A
AQU,N/A,NCM
AQV,N/A,N/A
AQW,N/A,N/A
AQX,N/A,N/A
AQY,N/A,N/A
AQZ,N/A,N/A
ARA,American Renal Associates Holdi,NYQ
ARB,N/A,N/A
ARC,ARC Document Solutions, Inc. Co,NYQ
ARD,N/A,N/A
ARE,Alexandria Real Estate Equities,NYQ
ARF,N/A,N/A
ARG,Airgas, Inc.,NYQ
ARH,N/A,N/A
ARI,Apollo Commercial Real Estate F,NYQ
ARJ,N/A,N/A
ARK,N/A,N/A
ARL,American Realty Investors, Inc.,NYQ
ARM,N/A,N/A
ARN,N/A,NYQ
ARO,Aeropostale Inc,NYQ
ARP,Atlas Resource Partners, L.P. C,NYQ
ARQ,N/A,N/A
ARR,ARMOUR Residential REIT, Inc.,NYQ
ARS,N/A,N/A
ART,N/A,N/A
ARU,Ares Capital Corporation 5.875%,NYQ
ARV,N/A,N/A
ARW,Arrow Electronics, Inc. Common ,NYQ
ARX,N/A,NYQ
ARY,** SEE<ARY-CL>,NYQ
ARZ,N/A,N/A
ASA,ASA  Gold and Precious Metals L,NYQ
ASB,Associated Banc-Corp Common Sto,NYQ
ASC,Ardmore Shipping Corporation Co,NYQ
ASD,N/A,N/A
ASE,N/A,N/A
ASF,N/A,N/A
ASG,Liberty All-Star Growth Fund, I,NYQ
ASH,Ashland Global Holdings Inc. Co,NYQ
ASI,N/A,NYQ
ASJ,N/A,N/A
ASK,N/A,N/A
ASL,N/A,N/A
ASM,Avino Silver & Gold Mines Ltd. ,ASE
ASN,N/A,N/A
ASO,N/A,N/A
ASP,N/A,NYQ
ASQ,N/A,N/A
ASR,Grupo Aeroportuario del Sureste,NYQ
ASS,N/A,N/A
AST,Asterias Biotherapeutics, Inc. ,ASE
ASU,N/A,N/A
ASV,N/A,N/A
ASW,N/A,N/A
ASX,Advanced Semiconductor Engineer,NYQ
ASY,N/A,N/A
ASZ,N/A,N/A
ATA,N/A,PCX
ATB,N/A,N/A
ATC,N/A,ASE
ATD,N/A,N/A
ATE,Advantest Corporation (Kabushik,NYQ
ATF,N/A,N/A
ATG,N/A,N/A
ATH,Athene Holding Ltd. Class A Com,NYQ
ATI,Allegheny Technologies Incorpor,NYQ
ATJ,N/A,N/A
ATK,N/A,NYQ
ATL,Atlatsa Resources Corporation,PNK
ATM,N/A,N/A
ATN,N/A,N/A
ATO,Atmos Energy Corporation Common,NYQ
ATP,N/A,N/A
ATQ,N/A,N/A
ATR,AptarGroup, Inc. Common Stock,NYQ
ATS,N/A,N/A
ATT,N/A,N/A
ATU,Actuant Corporation Common Stoc,NYQ
ATV,Acorn International, Inc. ADS,NYQ
ATW,Atwood Oceanics, Inc. Common St,NYQ
ATX,N/A,N/A
ATY,N/A,N/A
ATZ,N/A,N/A
AUA,N/A,N/A
AUB,N/A,N/A
AUC,N/A,N/A
AUD,Pimco Australia Bond Index Exch,PCX
AUE,N/A,N/A
AUF,N/A,N/A
AUG,N/A,N/A
AUH,N/A,N/A
AUI,N/A,N/A
AUJ,N/A,N/A
AUK,N/A,N/A
AUL,N/A,N/A
AUM,N/A,N/A
AUN,N/A,N/A
AUO,AU Optronics Corp American Depo,NYQ
AUP,N/A,N/A
AUQ,AuRico Gold Inc. Ordinary Share,NYQ
AUR,N/A,N/A
AUS,N/A,N/A
AUT,N/A,N/A
AUU,N/A,N/A
AUV,N/A,N/A
AUW,N/A,N/A
AUX,N/A,N/A
AUY,Yamana Gold Inc. Ordinary Share,NYQ
AUZ,N/A,N/A
AVA,Avista Corporation Common Stock,NYQ
AVB,AvalonBay Communities, Inc. Com,NYQ
AVC,N/A,N/A
AVD,American Vanguard Corporation C,NYQ
AVE,N/A,N/A
AVF,N/A,NYQ
AVG,AVG Technologies N.V. Ordinary ,NYQ
AVH,Avianca Holdings S.A. American ,NYQ
AVI,N/A,N/A
AVJ,N/A,N/A
AVK,Advent Claymore Convertible Sec,NYQ
AVL,Avalon Rare Metals, Inc. Ordina,ASE
AVM,N/A,N/A
AVN,N/A,N/A
AVO,N/A,N/A
AVP,Avon Products, Inc. Common Stoc,NYQ
AVQ,N/A,N/A
AVR,N/A,N/A
AVS,N/A,N/A
AVT,Avnet, Inc. Common Stock,NYQ
AVU,N/A,N/A
AVV,Aviva plc Subordinated Capital ,NYQ
AVW,N/A,N/A
AVX,AVX Corporation Common Stock,NYQ
AVY,Avery Dennison Corporation Comm,NYQ
AVZ,N/A,N/A
AWA,N/A,N/A
AWB,N/A,N/A
AWC,N/A,N/A
AWD,N/A,N/A
AWE,N/A,NYQ
AWF,Alliancebernstein Global High I,NYQ
AWG,N/A,N/A
AWH,Allied World Assurance Company ,NYQ
AWI,Armstrong World Industries Inc ,NYQ
AWJ,N/A,N/A
AWK,American Water Works Company, I,NYQ
AWL,N/A,N/A
AWM,N/A,N/A
AWN,N/A,N/A
AWO,N/A,N/A
AWP,Alpine Global Premier Propertie,NYQ
AWQ,N/A,N/A
AWR,American States Water Company C,NYQ
AWS,N/A,N/A
AWT,N/A,N/A
AWU,N/A,N/A
AWV,N/A,N/A
AWW,N/A,N/A
AWX,Avalon Holdings Corporation Com,ASE
AWY,N/A,N/A
AWZ,N/A,N/A
AXA,N/A,N/A
AXB,N/A,N/A
AXC,N/A,N/A
AXD,N/A,N/A
AXE,Anixter International Inc. Comm,NYQ
AXF,N/A,N/A
AXG,N/A,N/A
AXH,N/A,N/A
AXI,N/A,N/A
AXJ,N/A,N/A
AXK,N/A,N/A
AXL,American Axle & Manufacturing H,NYQ
AXM,N/A,N/A
AXN,Aoxing Pharmaceutical Company, ,ASE
AXO,N/A,N/A
AXP,American Express Company Common,NYQ
AXQ,N/A,N/A
AXR,AMREP Corporation Common Stock,NYQ
AXS,Axis Capital Holdings Limited C,NYQ
AXT,N/A,N/A
AXU,Alexco Resource Corp Common Sha,ASE
AXV,N/A,N/A
AXW,N/A,N/A
AXX,Alderon Iron Ore Corp. Ordinary,ASE
AXY,N/A,N/A
AXZ,N/A,N/A
AYA,Amaya Inc.,NMS
AYB,N/A,N/A
AYC,N/A,N/A
AYD,N/A,N/A
AYE,N/A,N/A
AYF,N/A,N/A
AYG,N/A,N/A
AYH,N/A,N/A
AYI,Acuity Brands Inc (Holding Comp,NYQ
AYJ,N/A,N/A
AYK,N/A,N/A
AYL,N/A,N/A
AYM,N/A,N/A
AYN,N/A,NYQ
AYO,N/A,N/A
AYP,N/A,N/A
AYQ,N/A,N/A
AYR,Aircastle Limited Common Stock,NYQ
AYS,N/A,N/A
AYT,iPath GEMS Asia 8 ETN,PCX
AYU,N/A,N/A
AYV,N/A,N/A
AYW,N/A,N/A
AYX,N/A,N/A
AYY,N/A,N/A
AYZ,N/A,N/A
AZA,N/A,N/A
AZB,N/A,N/A
AZC,N/A,ASE
AZD,N/A,N/A
AZE,N/A,N/A
AZF,N/A,N/A
AZG,N/A,N/A
AZH,N/A,N/A
AZI,N/A,N/A
AZJ,N/A,N/A
AZK,N/A,N/A
AZL,N/A,N/A
AZM,N/A,N/A
AZN,Astrazeneca PLC Common Stock,NYQ
AZO,AutoZone, Inc. Common Stock,NYQ
AZP,N/A,N/A
AZQ,N/A,N/A
AZR,N/A,N/A
AZS,N/A,N/A
AZT,N/A,N/A
AZU,N/A,N/A
AZV,N/A,N/A
AZW,N/A,N/A
AZX,N/A,N/A
AZY,N/A,N/A
AZZ,AZZ Inc.,NYQ
BAA,BANRO CORPORATION Ordinary Shar,ASE
BAB,PowerShares Build America Bond ,PCX
BAC,Bank of America Corporation Com,NYQ
BAD,N/A,N/A
BAE,N/A,N/A
BAF,BlackRock Municipal Income Inve,NYQ
BAG,N/A,N/A
BAH,Booz Allen Hamilton Holding Cor,NYQ
BAI,N/A,N/A
BAJ,N/A,N/A
BAK,Braskem SA ADR,NYQ
BAL,iPath Bloomberg Cotton Subindex,PCX
BAM,Brookfield Asset Management Inc,NYQ
BAN,N/A,N/A
BAO,N/A,N/A
BAP,Credicorp Ltd. Common Stock,NYQ
BAQ,N/A,N/A
BAR,Direxion Daily Gold Bull 3X Sha,PCX
BAS,Basic Energy Services, Inc. Com,NYQ
BAT,N/A,N/A
BAU,N/A,N/A
BAV,N/A,N/A
BAW,N/A,N/A
BAX,Baxter International Inc. Commo,NYQ
BAY,N/A,N/A
BAZ,N/A,N/A
BBA,N/A,N/A
BBB,N/A,N/A
BBC,BioShares Biotechnology Clinica,NGM
BBD,Banco Bradesco Sa American Depo,NYQ
BBE,N/A,N/A
BBF,BlackRock Municipal Income Inve,NYQ
BBG,Bill Barrett Corporation Common,NYQ
BBH,VanEck Vectors Biotech ETF,ASE
BBI,N/A,N/A
BBJ,N/A,N/A
BBK,Blackrock Municipal Bond Trust,NYQ
BBL,BHP Billiton plc Sponsored ADR,NYQ
BBM,N/A,N/A
BBN,BlackRock Taxable Municipal Bon,NYQ
BBO,N/A,N/A
BBP,BioShares Biotechnology Product,NGM
BBQ,N/A,N/A
BBR,N/A,N/A
BBS,N/A,N/A
BBT,BB&T Corporation Common Stock,NYQ
BBU,Brookfield Business Partners L.,NYQ
BBV,N/A,N/A
BBW,Build-A-Bear Workshop, Inc. Com,NYQ
BBX,BBX Capital Corporation,NYQ
BBY,Best Buy Co., Inc. Common Stock,NYQ
BBZ,N/A,N/A
BCA,Corpbanca Sponsored Reg S GDR r,NYQ
BCB,N/A,N/A
BCC,Boise Cascade, L.L.C. Common St,NYQ
BCD,N/A,N/A
BCE,BCE, Inc. Common Stock,NYQ
BCF,N/A,NYQ
BCG,N/A,N/A
BCH,Banco De Chile Banco De Chile A,NYQ
BCI,N/A,N/A
BCJ,N/A,N/A
BCK,N/A,N/A
BCL,N/A,N/A
BCM,iPath Pure Beta Broad Commodity,PCX
BCN,N/A,N/A
BCO,Brinks Company (The) Common Sto,NYQ
BCP,N/A,N/A
BCQ,N/A,N/A
BCR,C.R. Bard, Inc. Common Stock,NYQ
BCS,Barclays PLC Common Stock,NYQ
BCT,N/A,N/A
BCU,N/A,N/A
BCV,Bancroft Fund, Ltd.,ASE
BCW,N/A,N/A
BCX,BlackRock Resources Common Shar,NYQ
BCY,N/A,N/A
BCZ,N/A,N/A
BDA,N/A,N/A
BDB,N/A,N/A
BDC,Belden Inc Common Stock,NYQ
BDD,DB Base Metals Double Long Exch,PCX
BDE,Black Diamond, Inc.,NMS
BDF,N/A,N/A
BDG,DB Base Metals Long Exchange Tr,PCX
BDH,N/A,ASE
BDI,N/A,N/A
BDJ,Blackrock Enhanced Equity Divid,NYQ
BDK,N/A,N/A
BDL,Flanigan's Enterprises, Inc. Co,ASE
BDM,N/A,N/A
BDN,Brandywine Realty Trust Common ,NYQ
BDO,N/A,N/A
BDP,N/A,N/A
BDQ,N/A,N/A
BDR,Blonder Tongue Laboratories, In,ASE
BDS,N/A,N/A
BDT,N/A,N/A
BDU,N/A,N/A
BDV,N/A,N/A
BDW,N/A,N/A
BDX,Becton, Dickinson and Company C,NYQ
BDY,N/A,N/A
BDZ,N/A,N/A
BEA,N/A,N/A
BEB,N/A,N/A
BEC,N/A,N/A
BED,N/A,N/A
BEE,N/A,NYQ
BEF,N/A,N/A
BEG,N/A,N/A
BEH,N/A,N/A
BEI,N/A,N/A
BEJ,N/A,N/A
BEK,N/A,N/A
BEL,Belmond Ltd. Class A Common Sto,NYQ
BEM,N/A,N/A
BEN,Franklin Resources, Inc. Common,NYQ
BEO,N/A,N/A
BEP,Brookfield Renewable Partners L,NYQ
BEQ,N/A,N/A
BER,N/A,N/A
BES,N/A,N/A
BET,N/A,N/A
BEU,N/A,N/A
BEV,N/A,N/A
BEW,N/A,N/A
BEX,N/A,N/A
BEY,N/A,N/A
BEZ,N/A,N/A
BFA,Brown Forman Inc Class A Common,NYQ
BFB,Brown Forman Inc Class B Common,NYQ
BFC,N/A,N/A
BFD,N/A,N/A
BFE,N/A,N/A
BFF,N/A,PCX
BFG,N/A,N/A
BFH,N/A,N/A
BFI,N/A,N/A
BFJ,N/A,N/A
BFK,BlackRock Municipal Income Trus,NYQ
BFL,N/A,N/A
BFM,N/A,N/A
BFN,N/A,N/A
BFO,Blackrock Florida Municipal 202,NYQ
BFP,N/A,N/A
BFQ,N/A,N/A
BFR,BBVA Banco Frances S.A. Common ,NYQ
BFS,Saul Centers, Inc. Common Stock,NYQ
BFT,N/A,N/A
BFU,N/A,N/A
BFV,N/A,N/A
BFW,N/A,N/A
BFX,N/A,N/A
BFY,BlackRock New York Municipal In,ASE
BFZ,BlackRock California Municipal ,NYQ
BGA,N/A,N/A
BGB,Blackstone / GSO Strategic Cred,NYQ
BGC,General Cable Corporation Commo,NYQ
BGD,N/A,N/A
BGE,N/A,N/A
BGF,N/A,N/A
BGG,Briggs & Stratton Corporation C,NYQ
BGH,Barings Global Short Duration H,NYQ
BGI,Birks Group Inc. Common Stock,ASE
BGJ,N/A,N/A
BGK,N/A,N/A
BGL,N/A,N/A
BGM,N/A,N/A
BGN,N/A,N/A
BGO,N/A,N/A
BGP,N/A,N/A
BGQ,N/A,N/A
BGR,BlackRock Energy and Resources ,NYQ
BGS,B&G Foods, Inc. B&G Foods, Inc.,NYQ
BGT,BlackRock Floating Rate Income ,NYQ
BGU,N/A,N/A
BGV,N/A,N/A
BGW,N/A,N/A
BGX,Blackstone GSO Long Short Credi,NYQ
BGY,BLACKROCK INTERNATIONAL, LTD. B,NYQ
BGZ,N/A,PCX
BHA,N/A,N/A
BHB,Bar Harbor Bankshares, Inc. Com,ASE
BHC,N/A,N/A
BHD,N/A,N/A
BHE,Benchmark Electronics, Inc. Com,NYQ
BHF,N/A,N/A
BHG,N/A,N/A
BHH,N/A,ASE
BHI,Baker Hughes Incorporated Commo,NYQ
BHJ,N/A,N/A
BHK,Blackrock Core Bond Trust Black,NYQ
BHL,Blackrock Defined Opportunity C,NYQ
BHM,N/A,N/A
BHN,N/A,N/A
BHO,N/A,N/A
BHP,BHP Billiton Limited Common Sto,NYQ
BHQ,N/A,N/A
BHR,N/A,N/A
BHS,N/A,N/A
BHT,N/A,N/A
BHU,N/A,N/A
BHV,BlackRock Virginia Municipal Bo,ASE
BHW,N/A,N/A
BHX,N/A,N/A
BHY,N/A,N/A
BHZ,N/A,N/A
BIA,N/A,N/A
BIB,ProShares Ultra Nasdaq Biotechn,NGM
BIC,N/A,N/A
BID,Sotheby's Common Stock,NYQ
BIE,BlackRock Municipal Bond Invest,NYQ
BIF,Boulder Growth & Income Fund, I,NYQ
BIG,Big Lots, Inc. Common Stock,NYQ
BIH,N/A,N/A
BII,N/A,N/A
BIJ,N/A,N/A
BIK,SPDR S&P BRIC 40,PCX
BIL,SPDR Bloomberg Barclays 1-3 Mon,PCX
BIM,N/A,N/A
BIN,PROGRESSIVE WASTE SOLUTIONS LTD,NYQ
BIO,Bio-Rad Laboratories, Inc. Clas,NYQ
BIP,Brookfield Infrastructure Partn,NYQ
BIQ,N/A,N/A
BIR,N/A,N/A
BIS,ProShares UltraShort Nasdaq Bio,NGM
BIT,BlackRock Multi-Sector Income T,NYQ
BIU,N/A,N/A
BIV,Vanguard Intermediate-Term Bond,PCX
BIW,N/A,N/A
BIX,N/A,N/A
BIY,N/A,N/A
BIZ,N/A,N/A
BJA,N/A,N/A
BJB,N/A,N/A
BJC,N/A,N/A
BJD,N/A,N/A
BJE,N/A,N/A
BJF,N/A,N/A
BJG,N/A,N/A
BJH,N/A,N/A
BJI,N/A,N/A
BJJ,N/A,N/A
BJK,VanEck Vectors Gaming ETF,PCX
BJL,N/A,N/A
BJM,N/A,N/A
BJN,N/A,N/A
BJO,N/A,N/A
BJP,N/A,N/A
BJQ,N/A,N/A
BJR,N/A,N/A
BJS,N/A,N/A
BJT,N/A,N/A
BJU,N/A,N/A
BJV,N/A,N/A
BJW,N/A,N/A
BJX,N/A,N/A
BJY,N/A,N/A
BJZ,Blackrock California Municipal ,NYQ
BKA,N/A,N/A
BKB,N/A,N/A
BKC,N/A,N/A
BKD,Brookdale Senior Living Inc. Co,NYQ
BKE,Buckle, Inc. (The) Common Stock,NYQ
BKF,iShares MSCI BRIC Index Fund,PCX
BKG,N/A,N/A
BKH,Black Hills Corporation Common ,NYQ
BKI,N/A,N/A
BKJ,Bancorp of New Jersey, Inc Comm,ASE
BKK,Blackrock Municipal 2020 Term T,NYQ
BKL,N/A,N/A
BKM,N/A,N/A
BKN,BlackRock Investment Quality Mu,NYQ
BKO,N/A,N/A
BKP,N/A,N/A
BKQ,N/A,N/A
BKR,N/A,ASE
BKS,Barnes & Noble, Inc. Common Sto,NYQ
BKT,BlackRock Income Trust Inc. (Th,NYQ
BKU,BankUnited, Inc. Common Stock,NYQ
BKV,N/A,N/A
BKW,N/A,NYQ
BKX,N/A,N/A
BKY,N/A,N/A
BKZ,N/A,N/A
BLA,N/A,N/A
BLB,N/A,N/A
BLC,N/A,NYQ
BLD,TopBuild Corp. Common Stock,NYQ
BLE,BlackRock Municipal Income Trus,ASE
BLF,N/A,N/A
BLG,N/A,N/A
BLH,Blackrock New York Municipal 20,NYQ
BLI,N/A,N/A
BLJ,Blackrock New Jersey Municipal ,ASE
BLK,BlackRock, Inc. Common Stock,NYQ
BLL,Ball Corporation Common Stock,NYQ
BLM,N/A,N/A
BLN,N/A,N/A
BLO,N/A,N/A
BLP,N/A,N/A
BLQ,N/A,N/A
BLR,N/A,N/A
BLS,N/A,N/A
BLT,Blount International, Inc.,NYQ
BLU,N/A,N/A
BLV,Vanguard Long-Term Bond ETF,PCX
BLW,Blackrock Limited Duration Inco,NYQ
BLX,Banco Latinoamericano de Comerc,NYQ
BLY,N/A,N/A
BLZ,N/A,N/A
BMA,Banco Macro S.A.  ADR (represen,NYQ
BMB,N/A,N/A
BMC,N/A,NMS
BMD,N/A,N/A
BME,Blackrock Health Sciences Trust,NYQ
BMF,N/A,N/A
BMG,N/A,N/A
BMH,N/A,N/A
BMI,Badger Meter, Inc. Common Stock,NYQ
BMJ,N/A,N/A
BMK,N/A,N/A
BML,N/A,N/A
BMM,N/A,N/A
BMN,N/A,N/A
BMO,Bank Of Montreal Common Stock,NYQ
BMP,N/A,N/A
BMQ,N/A,N/A
BMR,N/A,NYQ
BMS,Bemis Company, Inc. Common Stoc,NYQ
BMT,N/A,N/A
BMU,N/A,N/A
BMV,N/A,N/A
BMW,N/A,N/A
BMX,N/A,N/A
BMY,Bristol-Myers Squibb Company Co,NYQ
BMZ,N/A,N/A
BNA,N/A,NYQ
BNB,N/A,N/A
BNC,N/A,N/A
BND,Vanguard Total Bond Market ETF,PCX
BNE,N/A,N/A
BNF,N/A,N/A
BNG,N/A,N/A
BNH,N/A,N/A
BNI,N/A,N/A
BNJ,BlackRock New Jersey Municipal ,NYQ
BNK,C1 Financial, Inc.,NYQ
BNL,N/A,N/A
BNM,N/A,N/A
BNN,N/A,N/A
BNO,United States Brent Oil Fund, L,PCX
BNP,N/A,N/A
BNQ,N/A,N/A
BNR,N/A,N/A
BNS,Bank Nova Scotia Halifax Pfd 3 ,NYQ
BNT,N/A,N/A
BNU,N/A,N/A
BNV,N/A,N/A
BNW,N/A,N/A
BNX,N/A,N/A
BNY,BlackRock New York Municipal In,NYQ
BNZ,N/A,N/A
BOA,N/A,N/A
BOB,N/A,N/A
BOC,N/A,N/A
BOD,N/A,N/A
BOE,Blackrock Global Blackrock Glob,NYQ
BOF,N/A,N/A
BOG,N/A,N/A
BOH,Bank of Hawaii Corporation Comm,NYQ
BOI,Brookfield Mortgage Opportunity,NYQ
BOJ,N/A,N/A
